,filename,n_samples,epoch,time,f1_macro,n_estimators,criterion,max_depth,iteration
218,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,0,258.2739808559418,0.608664528769555,810,log_loss,30,3
219,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,0,169.65403985977173,0.6222222222222222,410,entropy,90,1
220,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,0,193.6856296062469,0.5962138953942232,460,gini,60,2
221,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,0,245.2875065803528,0.6471293301037307,660,entropy,60,3
222,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,0,423.086719751358,0.6341396814924771,660,gini,90,1
223,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,0,388.86274790763855,0.5920913394597606,360,log_loss,30,2
224,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,0,529.9972252845764,0.6123222016079158,560,entropy,60,3
225,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,0,504.2615578174591,0.6510971055088702,210,log_loss,30,1
226,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,0,722.664119720459,0.5418931758988543,210,log_loss,30,2
227,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,0,338.4529950618744,0.6286115975059525,460,entropy,60,3
228,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,1,118.9007682800293,0.5233904384934133,160,gini,90,1
229,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,1,154.49942207336426,0.5980431848852902,460,gini,60,2
230,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,1,207.371187210083,0.5323148148148148,210,entropy,90,3
231,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,1,268.7565052509308,0.572380118109718,410,log_loss,30,1
232,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,1,137.7748956680298,0.5240663364756802,160,gini,60,2
233,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,1,213.79454946517944,0.6481481481481483,410,log_loss,30,3
234,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,1,184.0417330265045,0.5832395862172537,160,log_loss,60,1
235,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,1,327.83866834640503,0.5524139260189537,360,entropy,30,2
236,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,1,324.59825348854065,0.6066820115784334,460,gini,30,3
237,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,1,546.6961770057678,0.5991840785048789,560,log_loss,60,1
238,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,1,636.523619890213,0.5875709735493699,360,gini,30,2
239,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,1,500.6058773994446,0.6337297503005562,710,log_loss,30,3
240,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,2,129.0766088962555,0.5310232692940615,110,entropy,30,1
241,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,2,102.54983830451964,0.5629175305532111,610,gini,60,2
242,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,2,96.42101860046388,0.6426875847790391,560,entropy,90,3
243,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,2,342.7190442085266,0.5910709603961137,660,gini,90,1
244,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,2,209.980318069458,0.6234199543122084,160,gini,90,2
245,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,2,255.97301650047305,0.617932332638215,310,entropy,60,3
246,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,2,363.93578481674194,0.5499056521545884,110,gini,90,1
247,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,2,216.61234951019287,0.620115198810851,160,entropy,60,2
248,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,2,477.1246953010559,0.5502801488259917,860,gini,90,3
249,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,2,400.11809945106506,0.6009766115036161,510,entropy,60,1
250,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,2,320.53077363967896,0.5612874842583988,10,gini,90,2
251,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,2,345.1575253009796,0.5961456532885104,110,gini,30,3
252,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,3,158.21590089797974,0.5822342617589062,10,entropy,60,1
253,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,3,119.335782289505,0.6386196306979138,910,log_loss,90,2
254,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,3,61.62916398048401,0.5691691699937577,160,entropy,90,3
255,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,3,445.059376001358,0.6249545117192176,60,log_loss,90,1
256,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,3,337.2224247455597,0.6647656633995432,260,entropy,60,2
257,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,3,223.606614112854,0.6081856822694793,810,gini,60,3
258,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,3,290.4796721935272,0.6564498760159722,760,gini,30,1
259,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,3,359.9269597530365,0.5853847549871397,960,entropy,30,2
260,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,3,313.8703832626343,0.6511618889350504,210,log_loss,60,3
261,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,3,733.7147526741028,0.5250530152979358,260,log_loss,90,1
262,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,3,314.54203510284424,0.5929383770852962,160,entropy,60,2
263,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,3,450.37806940078735,0.6248950700751424,560,log_loss,30,3
264,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,4,232.1064419746399,0.5898521231854565,560,log_loss,30,1
265,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,4,80.91902780532837,0.57305834262356,310,log_loss,30,2
266,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,4,78.62800121307373,0.6367075560857441,310,gini,60,3
267,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,4,165.83889269828796,0.6127662322317207,160,entropy,90,1
268,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,4,203.44844222068787,0.540946307201435,410,log_loss,30,2
269,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,4,245.97195625305176,0.5934063570935079,110,log_loss,90,3
270,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,4,664.9944157600403,0.6060159889305617,560,log_loss,90,1
271,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,4,326.2301251888275,0.5822503662179775,710,log_loss,60,2
272,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,4,697.7073655128479,0.6315149660883463,710,gini,60,3
273,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,4,711.3635425567627,0.594342037890425,960,gini,30,1
274,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,4,307.69779896736145,0.548622087528268,360,gini,30,2
275,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,4,319.6384768486023,0.5790895061728395,410,log_loss,30,3
276,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,5,118.66743779182434,0.6284038958457563,10,log_loss,60,1
277,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,5,69.69672918319702,0.5893989159695145,960,gini,90,2
278,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,5,126.8641436100006,0.5619597858728294,360,log_loss,30,3
279,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,5,257.7471301555633,0.621381793300254,160,log_loss,60,1
280,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,5,218.41288828849792,0.5597319347319347,60,gini,30,2
281,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,5,139.7728807926178,0.5956436641280546,260,gini,90,3
282,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,5,218.86027884483337,0.5836511556941665,210,gini,30,1
283,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,5,226.64471888542167,0.6055180764573603,410,log_loss,60,2
284,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,5,458.9195158481598,0.6067649761971147,260,entropy,30,3
285,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,5,499.9523980617523,0.6214725487735152,710,entropy,90,1
286,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,5,470.9078280925751,0.5812023231771611,310,gini,60,2
287,src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,5,592.7319300174713,0.6337510138880851,210,log_loss,90,3
288,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,0,81.63232088088989,0.4938286215209292,60,entropy,60,1
289,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,0,181.110696554184,0.4881535397568988,160,gini,90,2
290,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,0,174.99069929122925,0.5204816526850425,60,gini,90,3
291,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,0,231.37143540382385,0.4679327396575106,110,entropy,30,1
292,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,0,242.2225315570832,0.4746993795542615,210,gini,30,2
293,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,0,440.8751299381256,0.4800546634587304,360,log_loss,30,3
294,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,0,308.27963876724243,0.4429656207494958,610,log_loss,30,1
295,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,0,312.27030992507935,0.522914893068132,210,gini,60,2
296,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,0,451.13508915901184,0.4539664615118881,960,entropy,30,3
297,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,2000,0,540.0931353569031,0.4479107741068384,560,entropy,60,1
298,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,2000,0,353.3242695331573,0.4281018127171974,410,entropy,30,2
299,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,2000,0,596.4478719234467,0.5256821849457863,110,entropy,30,3
300,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,1,89.53772401809692,0.5413115729176949,610,gini,90,1
301,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,1,131.1926071643829,0.5033381619455121,510,gini,60,2
302,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,1,220.40173411369324,0.4413193194983806,810,log_loss,90,3
303,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,1,165.1724715232849,0.4554085591319634,560,entropy,60,1
304,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,1,231.69231009483337,0.4534339519264143,460,entropy,90,2
305,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,1,237.11256098747253,0.4733143630654744,60,entropy,30,3
306,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,1,517.0626873970032,0.4736070030187678,610,log_loss,60,1
307,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,1,395.0128304958344,0.4970568899686097,260,log_loss,30,2
308,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,1,357.5895299911499,0.4895501184663589,660,entropy,30,3
309,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,2000,1,457.8571033477783,0.4797559240296671,260,entropy,60,1
310,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,2000,1,834.3921217918396,0.4772509156433006,510,gini,90,2
311,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,2000,1,515.4080448150635,0.5134823184284186,710,gini,60,3
312,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,2,124.1459903717041,0.5323257189223385,360,entropy,60,1
313,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,2,210.01100373268127,0.5395299145299145,360,gini,90,2
314,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,2,112.90131855010986,0.5688459730198673,60,entropy,90,3
315,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,2,317.4411311149597,0.5425140952219518,210,log_loss,60,1
316,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,2,164.0950665473938,0.4949358803128736,410,gini,90,2
317,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,2,206.857988357544,0.4986784856159491,960,log_loss,90,3
318,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,2,420.52422404289246,0.5298363718509728,410,gini,60,1
319,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,2,324.7244122028351,0.4962787940204259,560,gini,60,2
320,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,2,373.7915427684784,0.4998356836076335,60,entropy,30,3
321,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,2000,2,394.9487442970276,0.5334126406687308,260,entropy,60,1
322,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,2000,2,632.6535651683807,0.5248969631857453,110,gini,90,2
323,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,2000,2,250.8960244655609,0.5204888611313193,60,log_loss,30,3
324,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,3,75.35555815696716,0.5135338491308008,360,gini,90,1
325,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,3,73.480544090271,0.5420624784609459,160,log_loss,30,2
326,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,3,135.6690273284912,0.5582833794823455,160,gini,30,3
327,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,3,212.8515284061432,0.535888712649469,60,entropy,30,1
328,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,3,241.92914938926697,0.5605383042428095,110,entropy,30,2
329,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,3,346.7887454032898,0.5431275622374442,110,entropy,60,3
330,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,3,349.7130675315857,0.5268575216761745,460,entropy,60,1
331,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,3,303.96345496177673,0.4982451937628069,460,entropy,60,2
332,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,3,261.4534192085266,0.592065043677947,310,gini,30,3
333,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,2000,3,399.23224997520447,0.5234591243504656,10,entropy,90,1
334,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,2000,3,826.3407950401306,0.5200775949274538,260,gini,30,2
335,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,2000,3,300.2126262187958,0.5231029700473694,110,entropy,60,3
336,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,4,123.96447086334229,0.4985181324345298,60,entropy,90,1
337,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,4,89.38473582267761,0.5020864639655455,260,log_loss,90,2
338,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,4,102.36883616447447,0.5325247978661332,360,log_loss,90,3
339,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,4,232.00554776191711,0.5394291265219632,910,gini,60,1
340,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,4,213.9094021320343,0.5464991985361526,660,log_loss,90,2
341,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,4,231.07048726081848,0.5287404233374432,660,gini,60,3
342,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,4,324.2552571296692,0.5062758790908165,310,log_loss,30,1
343,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,4,277.5969202518463,0.5576786762331222,610,gini,30,2
344,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,4,234.3355016708374,0.5358411511940809,410,gini,90,3
345,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,2000,4,709.7309091091156,0.5554402472210691,960,gini,60,1
346,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,2000,4,713.5835583209991,0.5592798739999364,110,gini,60,2
347,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,2000,4,225.059198141098,0.5401263275198167,110,log_loss,90,3
348,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,5,79.76666927337646,0.531934240935593,210,entropy,60,1
349,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,5,79.70220708847046,0.5459772917530215,460,log_loss,60,2
350,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,500,5,155.33329224586487,0.5391555790949117,60,log_loss,30,3
351,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,5,132.2706868648529,0.5710821179293911,260,log_loss,30,1
352,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,5,138.36892890930176,0.5814706740079875,160,log_loss,30,2
353,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1000,5,188.27540636062625,0.5016788086034295,360,gini,30,3
354,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,5,421.76818442344666,0.5024132174103857,160,entropy,30,1
355,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,5,306.57618284225464,0.5329749846849711,10,entropy,30,2
356,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,1500,5,389.8320152759552,0.4658807111092596,460,log_loss,30,3
357,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,2000,5,614.7911837100983,0.5646378079957005,10,log_loss,90,1
358,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,2000,5,212.10135626792908,0.553899180842186,110,gini,60,2
359,src3/2025-05-05-answerdotai/ModernBERT-base-1e-05-data,2000,5,431.526640176773,0.5262721595429855,510,log_loss,30,3
360,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,0,141.6917281150818,0.448503079787996,860,log_loss,30,1
361,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,0,78.72180151939392,0.4854665453150848,110,gini,60,2
362,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,0,183.17100763320923,0.5024533359433759,660,gini,90,3
363,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,0,351.5412046909332,0.4558958472534369,660,gini,90,1
364,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,0,177.22389316558838,0.4481315158931823,310,gini,30,2
365,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,0,273.140743970871,0.4551173499702911,360,entropy,90,3
366,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,0,642.3068451881409,0.45881757572381,260,log_loss,90,1
367,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,0,483.11044335365295,0.5048864877431757,710,log_loss,60,2
368,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,0,541.895120382309,0.471964782205746,660,log_loss,30,3
369,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,2000,0,474.55784487724304,0.4769550881910433,760,entropy,60,1
370,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,2000,0,631.9368085861206,0.5174278115003715,710,log_loss,60,2
371,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,2000,0,608.7667391300201,0.4750895125895125,60,entropy,60,3
372,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,1,162.8797264099121,0.4644251717781129,910,entropy,30,1
373,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,1,163.26902508735657,0.4664206452653713,910,log_loss,60,2
374,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,1,84.72716999053955,0.4791397452677075,460,log_loss,30,3
375,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,1,210.5977084636688,0.5068583631513021,710,log_loss,30,1
376,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,1,213.98322463035583,0.5184758164434159,360,entropy,30,2
377,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,1,396.91576313972473,0.4978269277254048,510,log_loss,30,3
378,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,1,430.5592353343964,0.4954987723083102,710,log_loss,90,1
379,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,1,317.9844393730164,0.4484205990088343,360,gini,90,2
380,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,1,310.12045073509216,0.4686171236171235,60,log_loss,90,3
381,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,2000,1,353.5567264556885,0.5538768474865193,60,entropy,30,1
382,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,2000,1,328.16566133499146,0.3958003797725052,360,entropy,30,2
383,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,2000,1,433.8267722129822,0.5176530514054045,910,log_loss,60,3
384,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,2,139.7735915184021,0.513565078341066,60,entropy,90,1
385,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,2,95.95880341529846,0.5120176355057745,210,entropy,90,2
386,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,2,78.90372681617737,0.51683478680131,10,gini,60,3
387,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,2,173.96393728256226,0.5303082603393487,760,gini,90,1
388,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,2,198.54573965072632,0.5607355607355607,110,entropy,30,2
389,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,2,485.2995069026947,0.5699345311163189,960,gini,90,3
390,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,2,257.993620634079,0.5156359679621083,410,log_loss,60,1
391,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,2,255.04264903068545,0.5385172550868532,10,gini,30,2
392,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,2,508.1377556324005,0.5424401817880478,110,log_loss,90,3
393,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,2000,2,297.9726815223694,0.5318874581947491,60,gini,90,1
394,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,2000,2,792.0920765399933,0.5424031916080795,710,log_loss,60,2
395,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,2000,2,457.0906102657318,0.5165981711861315,760,gini,90,3
396,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,3,119.08858561515808,0.5005340903845266,610,log_loss,60,1
397,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,3,123.04043984413148,0.5278760045228581,60,entropy,90,2
398,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,3,64.39631462097168,0.5202520427142315,60,gini,90,3
399,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,3,180.70590782165527,0.5512549179215845,760,gini,90,1
400,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,3,264.1577973365784,0.4952851860428085,610,log_loss,90,2
401,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,3,142.3318989276886,0.5196483386103236,60,gini,30,3
402,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,3,466.13761711120605,0.524882687076132,10,gini,60,1
403,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,3,249.99297094345093,0.5413896198209924,160,gini,60,2
404,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,3,230.13543701171875,0.5698094041227753,160,log_loss,90,3
405,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,2000,3,281.68467712402344,0.555751927131547,60,log_loss,90,1
406,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,2000,3,333.3225722312927,0.4900617333598222,10,log_loss,60,2
407,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,2000,3,316.6752440929413,0.5341149019993142,60,gini,30,3
408,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,4,170.18822598457336,0.4867918011941329,910,log_loss,30,1
409,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,4,75.75474500656128,0.5748278805904384,60,entropy,90,2
410,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,4,90.98517513275146,0.5555741985785941,110,gini,90,3
411,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,4,417.3390989303589,0.5291579558652729,60,entropy,60,1
412,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,4,137.4622039794922,0.5006440423779884,260,gini,60,2
413,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,4,156.69039511680603,0.4895726425339832,360,entropy,60,3
414,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,4,252.1408944129944,0.5384536710623667,110,entropy,30,1
415,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,4,288.95099806785583,0.4975950554953295,560,log_loss,30,2
416,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,4,981.0655567646028,0.58144817413293,160,log_loss,30,3
417,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,2000,4,268.6614863872528,0.5787623775320013,110,log_loss,60,1
418,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,2000,4,517.047226190567,0.5119397546904991,860,entropy,30,2
419,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,2000,4,325.27012848854065,0.5508279327704773,60,entropy,30,3
420,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,5,134.64544916152954,0.5241063950527263,610,entropy,60,1
421,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,5,167.4785726070404,0.5030797879959891,10,entropy,90,2
422,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,500,5,81.65248489379883,0.5290966356594833,710,gini,90,3
423,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,5,181.7393567562104,0.482374618275781,360,gini,90,1
424,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,5,220.2330248355865,0.5184324913262978,60,entropy,30,2
425,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,5,350.7498087882996,0.5231445541043064,810,gini,30,3
426,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,5,325.6292700767517,0.5173548692814509,160,gini,90,1
427,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,5,211.07152366638184,0.5473734884226215,360,entropy,90,2
428,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,5,358.6888494491577,0.5414549677906285,610,log_loss,30,3
429,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,2000,5,253.235116481781,0.5344827586206896,60,log_loss,30,1
430,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,2000,5,513.6202163696289,0.5774891774891775,210,entropy,30,2
431,src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,2000,5,548.0143489837646,0.4714802510151347,260,gini,60,3
432,src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,0,108.6040334701538,0.4992233612923267,610,entropy,60,1
