filename,n_samples,epoch,time,f1_macro,n_estimators,criterion,max_depth
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,0,273.140743970871,0.4551173499702911,360,entropy,90
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,1,396.91576313972473,0.4978269277254048,510,log_loss,30
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,2,485.2995069026947,0.5699345311163189,960,gini,90
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,3,142.3318989276886,0.5196483386103236,60,gini,30
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,4,156.69039511680603,0.4895726425339832,360,entropy,60
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1000,5,350.7498087882996,0.5231445541043064,810,gini,30
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,0,541.895120382309,0.471964782205746,660,log_loss,30
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,1,310.12045073509216,0.4686171236171235,60,log_loss,90
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,2,508.1377556324005,0.5424401817880478,110,log_loss,90
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,3,230.13543701171875,0.5698094041227753,160,log_loss,90
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,4,981.0655567646028,0.58144817413293,160,log_loss,30
src3/2025-05-05-answerdotai/ModernBERT-base-2e-05-data,1500,5,358.6888494491577,0.5414549677906285,610,log_loss,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,0,108.6040334701538,0.4992233612923267,610,entropy,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,1,155.3470118045807,0.4732787054215626,760,gini,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,2,139.49962162971497,0.4990299962482821,460,log_loss,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,3,59.17844462394714,0.4631458558087633,10,gini,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,4,188.5032513141632,0.5316009793311575,510,entropy,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,5,120.18778944015504,0.490524810143375,160,log_loss,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,0,385.0113167762756,0.47602079560722,910,log_loss,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,1,192.09409618377688,0.4647337532977979,210,entropy,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,2,253.0808637142181,0.5179977682129763,210,log_loss,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,3,278.9575064182281,0.5272900544036551,660,gini,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,4,212.46732544898987,0.5310068136991214,60,gini,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,5,123.83629155158997,0.5740771802200775,110,log_loss,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,0,300.6888761520386,0.4982236685206982,260,entropy,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,1,337.7889280319214,0.4510474275180158,110,entropy,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,2,759.3150999546051,0.570113929997651,560,entropy,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,3,494.6101174354553,0.5839925108742313,310,gini,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,4,280.1808316707611,0.547865149720657,510,entropy,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,5,519.5004134178162,0.5585839154099131,710,entropy,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,0,161.48482370376587,0.4805856776153805,410,log_loss,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,1,238.86563992500305,0.539471053767079,60,entropy,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,2,209.26593041419983,0.4748203633506219,210,log_loss,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,3,74.92913389205933,0.5745356982199087,160,gini,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,4,80.04736351966858,0.5320035774507844,310,entropy,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,5,114.5440092086792,0.5096432728724157,110,log_loss,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,0,186.6999499797821,0.5036074451537463,260,log_loss,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,1,264.45049929618835,0.4932396606574761,210,entropy,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,2,279.3854522705078,0.4941790897114799,410,log_loss,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,3,161.06988143920898,0.5376369413823707,10,entropy,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,4,274.07017850875854,0.5293832920091442,660,gini,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,5,201.52619981765747,0.5942336464170767,310,gini,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,0,426.95845103263855,0.4798463194934934,310,log_loss,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,1,255.5884449481964,0.5211165622465762,360,gini,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,2,221.1806602478028,0.5406698564593301,410,log_loss,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,3,173.73212718963623,0.5416543823756631,210,log_loss,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,4,298.22170662879944,0.580721704296492,160,entropy,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,5,552.6092915534973,0.547885080983006,310,log_loss,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,0,138.6149342060089,0.4838574571555161,260,entropy,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,1,80.80419826507568,0.4934944418840013,110,gini,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,2,110.88524889945984,0.4508886441914364,960,gini,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,3,105.83158111572266,0.5192564838479332,260,log_loss,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,4,171.50999426841736,0.5588829019999445,60,log_loss,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,500,5,162.5192744731903,0.5450268141444612,210,entropy,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,0,161.91990852355957,0.5091314770316399,160,entropy,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,1,325.57512974739075,0.4277210101568013,910,log_loss,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,2,158.42977285385132,0.4705259094930456,560,gini,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,3,318.8816542625427,0.5324781615651618,360,gini,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,4,164.10275292396545,0.5541600748742543,560,log_loss,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1000,5,215.2666363716125,0.5552276126744989,610,log_loss,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,0,352.783164024353,0.4944003169971722,610,entropy,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,1,420.0846161842346,0.4519120309974883,460,log_loss,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,2,457.0354661941528,0.5141706778303575,260,entropy,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,3,216.77867889404297,0.5680358995753239,260,entropy,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,4,207.56909465789795,0.5136696792042074,310,log_loss,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-05-data,1500,5,388.78097319602966,0.5680232197181351,610,entropy,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,0,136.56399202346802,0.4102005290940444,160,entropy,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,1,171.58652687072754,0.5501927266633149,160,log_loss,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,2,55.90367126464844,0.4960363716449729,60,log_loss,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,3,99.5623095035553,0.5381721698113208,510,log_loss,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,4,85.9325897693634,0.563453183043077,60,gini,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,5,63.16854000091553,0.5539332387510525,310,log_loss,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,0,717.5144250392914,0.5012345679012346,460,log_loss,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,1,215.1309340000153,0.5095990283863938,260,log_loss,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,2,288.31187176704407,0.5331465919701214,560,log_loss,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,3,179.85372185707092,0.5338146827731819,60,gini,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,4,158.26461577415466,0.5346652169183074,60,entropy,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,5,162.19453120231628,0.5412856329347134,60,gini,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,0,405.08865547180176,0.4428247214924052,110,gini,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,1,505.7045171260834,0.5036207503856385,760,entropy,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,2,728.1050534248352,0.5772168607220154,460,gini,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,3,338.5571644306183,0.5014470319020057,60,log_loss,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,4,342.82462549209595,0.5799328662661595,160,log_loss,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,5,259.3618919849396,0.5972518839185507,210,entropy,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,0,138.80981349945068,0.4408690423578761,310,entropy,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,1,190.6295599937439,0.5067439149675992,260,log_loss,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,2,92.885986328125,0.5090162560750796,760,log_loss,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,3,106.8482792377472,0.5134004384297748,510,gini,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,4,183.68434762954712,0.5713024591694399,410,entropy,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,5,82.80233550071716,0.5322758923899548,60,entropy,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,0,195.84653496742249,0.5197526150405731,110,log_loss,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,1,284.0711271762848,0.4872194874094862,60,entropy,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,2,136.8400354385376,0.5242757245049005,310,entropy,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,3,223.9508225917816,0.5600470801781107,360,log_loss,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,4,127.70685887336732,0.5467774562428523,160,gini,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,5,258.7886552810669,0.5280657810789863,560,entropy,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,0,245.94481015205383,0.4344570989419916,310,gini,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,1,227.1027190685272,0.5363926966690352,60,gini,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,2,396.0107128620148,0.5615216504006656,610,gini,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,3,316.6694145202637,0.4954689754689754,660,entropy,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,4,199.37348413467407,0.5562516363955123,10,entropy,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,5,281.7252960205078,0.5529292276228256,110,log_loss,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,0,111.96131300926208,0.38899887832554697,660,log_loss,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,1,142.2575614452362,0.46549364613880745,460,entropy,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,2,97.94886684417725,0.5449921099043906,510,entropy,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,3,64.55472826957703,0.48310076508433314,260,entropy,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,4,73.16199231147766,0.5384200502032853,360,log_loss,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,500,5,60.7960364818573,0.5332304240719148,160,entropy,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,0,273.3031060695648,0.45145934940980426,710,entropy,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,1,138.95206594467163,0.46222327593524354,310,gini,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,2,170.67883968353271,0.4997184684684685,410,gini,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,3,225.67315483093262,0.5626663145753241,710,gini,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,4,149.45596599578857,0.5054642274074402,110,log_loss,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1000,5,341.8193693161011,0.5234821307532581,360,gini,90
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,0,546.0944170951843,0.41805204782474686,210,gini,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,1,313.66369104385376,0.5034937101478997,510,log_loss,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,2,219.5155634880066,0.5454129343018231,110,log_loss,30
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,3,276.9409921169281,0.5367663995840392,110,entropy,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,4,310.7188513278961,0.5473119420827421,60,gini,60
src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,5,479.89380049705505,0.5289743625856184,960,gini,90
