filename,n_samples,epoch,time,f1_macro,n_neighbors,metric
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,500,3,0.4294672012329101,0.6927788523533204,12,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,500,4,0.3654708862304687,0.6123274385588412,18,cosine
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,500,5,0.4133541584014892,0.6443549990061618,14,cosine
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1000,0,0.6522634029388428,0.608994708994709,10,cosine
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1000,1,0.7305746078491211,0.4554424333836098,2,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1000,2,0.6348578929901123,0.4780230145255612,1,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1000,3,0.8120572566986084,0.5833333333333334,19,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1000,4,0.9566171169281006,0.567467624481878,7,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1000,5,0.5973129272460938,0.5379620379620379,12,cosine
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1500,0,1.676281213760376,0.6312501305919472,17,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1500,1,1.2298455238342283,0.5186100131752306,17,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1500,2,1.0025882720947266,0.4870718031372727,2,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1500,3,1.003374099731445,0.4190768669849884,19,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1500,4,1.1775245666503906,0.4561204574193194,19,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1500,5,1.1888554096221924,0.5376201594413242,15,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,2000,0,1.46765398979187,0.5043596014868245,10,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,2000,1,1.5822038650512695,0.5321783808708253,7,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,2000,2,1.280935764312744,0.5670930846133002,12,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,2000,3,1.4939618110656738,0.5550438340151959,15,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,2000,4,1.2586393356323242,0.576530612244898,18,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,2000,5,1.0818748474121094,0.4686792452830189,9,cosine
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,500,0,0.4884982109069824,0.6305519339417645,13,cosine
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,500,1,0.557466983795166,0.6779507618217296,15,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,500,2,0.4110567569732666,0.4524044795783926,16,cosine
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,500,3,0.4951057434082031,0.6254107796964941,17,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,500,4,0.5359184741973877,0.5575396825396824,11,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,500,5,0.4532136917114258,0.658963483009117,17,cosine
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1000,0,0.8771283626556396,0.6156013342949874,13,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1000,1,0.752375602722168,0.5793650793650794,7,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1000,2,0.8857753276824951,0.451876818482989,5,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1000,3,1.0261757373809814,0.5875388103959532,19,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1000,4,0.914362907409668,0.4740052890972472,12,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1000,5,0.9434611797332764,0.6036617731532986,19,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1500,0,0.9538540840148926,0.535375118708452,17,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1500,1,1.01066255569458,0.580770893472228,16,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1500,2,1.2486300468444824,0.4185082399698496,10,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1500,3,1.9467980861663816,0.5967823959535984,19,cosine
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1500,4,0.9923791885375975,0.5388819875776397,5,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1500,5,1.541881799697876,0.5816506744541788,19,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,2000,0,1.7437055110931396,0.6754056391627746,9,cosine
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,2000,1,2.01609754562378,0.6081653746770026,12,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,2000,2,2.245774269104004,0.4573996265172735,19,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,2000,3,1.0918917655944824,0.5014181773338265,19,cosine
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,2000,4,1.6792726516723633,0.6663818637502849,7,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,2000,5,1.0476670265197754,0.5121816168327796,7,cosine
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,500,0,0.4165773391723633,0.6606837606837607,1,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,500,1,0.4062883853912353,0.5770150202434744,8,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,500,2,0.7373244762420654,0.4724967061923584,19,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,500,3,0.4131886959075928,0.482303613269207,11,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,500,4,0.4503393173217773,0.6469343292872706,15,cosine
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,500,5,0.4740748405456543,0.5888888888888889,10,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1000,0,0.7654457092285156,0.4428314437518303,18,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1000,1,0.6668102741241455,0.5555486245399539,19,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1000,2,0.7119405269622803,0.4524691358024691,2,cosine
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1000,3,0.7633101940155029,0.5276074055143822,19,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1000,4,0.8475964069366455,0.5793833242109104,19,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1000,5,0.687553882598877,0.5603925780838651,16,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1500,0,1.032872438430786,0.534184346953976,10,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1500,1,1.2009937763214111,0.5913390313390313,14,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1500,2,0.9316127300262452,0.3404640205296481,12,cosine
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1500,3,1.0977239608764648,0.5258384055376536,4,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1500,4,1.2095205783843994,0.5460986889558318,18,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,1500,5,1.0309157371520996,0.6407864523536165,10,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,2000,0,1.1168556213378906,0.597759943557633,17,cosine
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,2000,1,1.3299026489257812,0.6315933158038421,18,l1
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,2000,2,1.325669288635254,0.4777232224040735,1,l2
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,2000,3,2.1451096534729004,0.5197930724246513,16,cosine
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,2000,4,1.3542325496673584,0.4768370442211262,18,cosine
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,2000,5,1.565044403076172,0.604168391994479,8,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,500,0,0.5233938694000244,0.6945108984582667,6,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,500,1,0.4440839290618896,0.5845702684412362,19,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,500,2,0.7460405826568604,0.6775911286780851,18,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,500,3,0.633338212966919,0.6214285714285714,3,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,500,4,0.4130535125732422,0.6911764705882352,9,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,500,5,0.5618455410003662,0.6017132779037541,8,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1000,0,0.6820583343505859,0.6125560854972619,5,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1000,1,0.8030023574829102,0.7684291187739464,12,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1000,2,0.7171540260314941,0.5496176358457986,11,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1000,3,1.5565102100372314,0.7210746087052707,7,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1000,4,0.7305285930633545,0.6555679256693606,3,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1000,5,0.8352093696594238,0.5865147198480533,14,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1500,0,0.9190473556518556,0.5423620025673941,18,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1500,1,1.2547354698181152,0.6465749304458982,12,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1500,2,1.213057518005371,0.5925575793225634,19,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1500,3,0.8384654521942139,0.6672799422799423,2,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1500,4,0.9140019416809082,0.7343807221856001,7,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1500,5,0.9809567928314208,0.6414715719063545,16,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,2000,0,1.8070712089538568,0.6160130718954248,15,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,2000,1,1.5561461448669434,0.5415457331708579,17,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,2000,2,1.3513646125793457,0.7174725431464841,17,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,2000,3,1.711066961288452,0.6357142857142858,15,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,2000,4,1.2922413349151611,0.5375778692851864,2,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,2000,5,1.7004125118255615,0.5491636798088411,15,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,500,0,0.3915853500366211,0.6612282094246994,13,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,500,1,0.478330135345459,0.542408329355066,3,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,500,2,0.4127430915832519,0.5939725120052989,12,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,500,3,0.5477924346923828,0.6206060606060606,19,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,500,4,0.6552340984344482,0.6552760307477289,11,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,500,5,0.5021543502807617,0.5426055705300988,18,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1000,0,1.070293664932251,0.6788022064617808,11,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1000,1,0.8825163841247559,0.5567518961607631,3,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1000,2,0.7809045314788818,0.5433334759480312,11,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1000,3,0.7495772838592529,0.6344877344877345,15,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1000,4,0.715822696685791,0.6574074074074074,5,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1000,5,1.200510025024414,0.587666254867538,19,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1500,0,1.3385396003723145,0.6612267101863184,19,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1500,1,1.327348232269287,0.5837361033227412,18,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1500,2,1.677119493484497,0.6412280701754386,2,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1500,3,1.081336259841919,0.6684384164222874,8,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1500,4,1.3482906818389893,0.5545972115739558,6,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1500,5,0.9967553615570068,0.6187363834422658,6,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,2000,0,1.6751997470855713,0.5841789992952784,16,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,2000,1,1.3380894660949707,0.5430142553554531,1,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,2000,2,1.5550172328948977,0.546031746031746,19,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,2000,3,1.2420237064361572,0.6718372043055468,11,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,2000,4,1.2289841175079346,0.5154508611955421,13,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,2000,5,1.1202092170715332,0.6597750555197363,12,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,500,0,0.4147887229919433,0.6473604826546003,12,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,500,1,0.3885393142700195,0.6757338452253707,9,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,500,2,0.377253770828247,0.7843995510662177,5,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,500,3,0.3872685432434082,0.6763187429854097,12,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,500,4,0.4486703872680664,0.7008476042207231,13,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,500,5,0.4317631721496582,0.6239507800483411,18,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1000,0,0.7724089622497559,0.5458430458430459,11,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1000,1,0.684185266494751,0.5926999392515498,8,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1000,2,0.8264923095703125,0.6716482284186237,5,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1000,3,0.6328582763671875,0.6227777777777779,5,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1000,4,0.6552219390869141,0.6143790849673202,2,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1000,5,0.6228897571563721,0.7287281541012884,5,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1500,0,1.1087257862091064,0.6182041922460041,14,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1500,1,1.0332913398742676,0.579045463120166,17,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1500,2,1.019789695739746,0.5689674523007856,9,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1500,3,0.9364573955535888,0.6141580003648969,18,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1500,4,1.0163757801055908,0.5583333333333335,3,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,1500,5,1.162374496459961,0.5440613026819924,19,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,2000,0,1.1890337467193604,0.5689587128111718,17,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,2000,1,1.3260979652404783,0.5339222868634633,13,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,2000,2,1.3042123317718506,0.6234288587229764,2,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,2000,3,1.2753653526306152,0.6864035087719298,14,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,2000,4,1.2616338729858398,0.625,9,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,2000,5,1.231114387512207,0.5851851851851851,19,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,500,0,0.8397250175476074,0.659599082896868,5,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,500,1,0.3934924602508545,0.5270935960591133,1,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,500,2,0.4898865222930908,0.6572808833678399,12,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,500,3,0.4205303192138672,0.7054626532887402,3,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,500,4,0.5844151973724365,0.6188397769654,1,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,500,5,0.401996374130249,0.637456066437415,15,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1000,0,0.6289670467376709,0.5968685153744576,11,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1000,1,1.0336594581604004,0.6625527681428303,8,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1000,2,0.929917335510254,0.5951473744142249,5,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1000,3,0.609642505645752,0.6166278166278166,7,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1000,4,0.7690010070800781,0.6629818342933097,18,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1000,5,0.7265341281890869,0.6807403123192598,19,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1500,0,1.1496362686157229,0.6944444444444443,7,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1500,1,1.84102463722229,0.6310722487193074,15,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1500,2,0.992845058441162,0.6677663734115348,4,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1500,3,1.2371172904968262,0.6206661836067013,15,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1500,4,1.01308012008667,0.6328042328042328,16,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1500,5,1.0240936279296875,0.5044732745199793,3,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,2000,0,1.7770583629608154,0.613519558556474,17,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,2000,1,1.553189992904663,0.4770418260984299,9,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,2000,2,1.4388554096221924,0.6576655052264808,11,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,2000,3,1.53881573677063,0.6189473684210527,14,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,2000,4,1.4503488540649414,0.558611955420466,3,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,2000,5,1.098405838012695,0.6666666666666666,2,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,500,0,0.4787411689758301,0.5846431797651309,10,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,500,1,0.4045140743255615,0.6863070863070863,15,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,500,2,0.4435958862304687,0.5429543968801425,13,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,500,3,0.5378658771514893,0.6293835363602805,17,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,500,4,0.4893672466278076,0.6296707362190159,13,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,500,5,0.4074196815490722,0.5727312201476336,14,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1000,0,1.0300612449645996,0.6054158607350096,14,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1000,1,0.8291082382202148,0.6813056919439898,4,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1000,2,1.078169345855713,0.6319645267013688,10,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1000,3,0.7361853122711182,0.7769961963034918,16,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1000,4,1.194441318511963,0.6683333333333333,11,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1000,5,0.7451221942901611,0.6322507122507123,13,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1500,0,0.9493873119354248,0.6045123177476119,14,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1500,1,1.820906400680542,0.5269192422731804,16,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1500,2,1.0432898998260498,0.5814216701173223,16,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1500,3,0.8277168273925781,0.6603577910292974,4,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1500,4,0.966087818145752,0.6049609810479376,15,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1500,5,0.9488534927368164,0.6954742978272389,15,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,2000,0,1.6852242946624756,0.5287576337617355,3,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,2000,1,1.330751657485962,0.525925925925926,13,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,2000,2,1.6327929496765137,0.684088693957115,16,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,2000,3,1.2687883377075195,0.710886411430876,12,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,2000,4,2.275913715362549,0.674882327770646,11,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,2000,5,1.3176662921905518,0.6971224853577795,11,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,500,0,0.3978450298309326,0.5180311890838206,7,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,500,1,0.8918569087982178,0.5919024614676789,5,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,500,2,0.4084682464599609,0.6703991028763191,17,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,500,3,0.5217475891113281,0.6047138047138048,17,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,500,4,0.3914456367492676,0.5711681272656882,1,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,500,5,0.6124286651611328,0.6778947368421052,13,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1000,0,0.7208340167999268,0.6255736337088026,12,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1000,1,0.6630017757415771,0.5359481243391245,17,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1000,2,0.620091438293457,0.6046137753346953,17,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1000,3,0.7232346534729004,0.6402597402597403,13,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1000,4,0.9667670726776124,0.610159127232298,15,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1000,5,0.7451810836791992,0.5503045341755018,10,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1500,0,1.0458333492279053,0.5144530577088716,18,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1500,1,0.9598791599273682,0.5641325536062378,19,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1500,2,0.993434190750122,0.6504551455770967,9,l2
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1500,3,1.1117620468139648,0.6511111111111112,7,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1500,4,1.014786958694458,0.6213768115942029,4,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,1500,5,1.4377317428588867,0.6953240969816923,16,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,2000,0,1.6062777042388916,0.6752056404230317,13,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,2000,1,1.9411170482635496,0.509949604777191,18,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,2000,2,1.134690523147583,0.5293535293535293,15,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,2000,3,1.115454912185669,0.676121128631522,10,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,2000,4,1.9908266067504885,0.6533410027801745,13,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,2000,5,1.2762243747711182,0.5531538992408558,13,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,500,0,0.3948926925659179,0.6081060380792762,14,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,500,1,0.4570307731628418,0.6247780468119452,8,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,500,2,0.4091615676879883,0.6616621682411156,3,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,500,3,0.4173307418823242,0.7002890899949724,15,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,500,4,0.3977572917938232,0.6267146890771249,10,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,500,5,0.4784214496612549,0.6142600089968511,16,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,1000,0,0.8668787479400635,0.6926758877978391,14,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,1000,1,1.349417209625244,0.6153846153846153,18,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,1000,2,0.7169411182403564,0.5494963313020769,15,l1
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,1000,3,0.8870482444763184,0.5800224466891133,17,cosine
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,1000,4,0.5815348625183105,0.6514254514254515,12,cosine
