filename,n_samples,epoch,time,f1_macro,hidden_layer_sizes,max_iter,early_stopping
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,500,0,0.0802254676818847,0.6897959183673469,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,500,1,0.0513782501220703,0.5315881919655504,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,500,2,0.0456328392028808,0.5557310643555667,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,500,3,0.0842695236206054,0.6498853997868582,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,500,4,0.025245189666748,0.4855800220406296,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,500,5,0.0282821655273437,0.5687187187187187,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1000,0,0.1069767475128173,0.6507229644290505,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1000,1,0.1382148265838623,0.7223869126043039,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1000,2,0.1413090229034423,0.5520947978575097,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1000,3,0.1723854541778564,0.7996887643946468,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1000,4,0.1464955806732177,0.6414119253083711,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1000,5,0.0484788417816162,0.5722722722722723,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1500,0,0.3118338584899902,0.6009496676163343,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1500,1,0.1514830589294433,0.5110273853130997,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1500,2,0.266934871673584,0.7326997326997328,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1500,3,0.1861281394958496,0.6125292884449377,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1500,4,0.3814501762390136,0.6235632183908045,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1500,5,0.2747888565063476,0.654951011048572,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,2000,0,0.2241146564483642,0.5347614222994163,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,2000,1,0.3646180629730224,0.5630131826741995,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,2000,2,0.3895661830902099,0.6703789042498719,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,2000,3,0.5721073150634766,0.680552104899931,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,2000,4,0.373913049697876,0.703083548664944,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,2000,5,0.3789873123168945,0.6295153781684238,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,500,0,0.0463225841522216,0.4885440526058755,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,500,1,0.0755343437194824,0.6290537004822719,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,500,2,0.0364875793457031,0.5647917420967067,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,500,3,0.0325868129730224,0.5712909648990389,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,500,4,0.0452034473419189,0.6731538992408558,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,500,5,0.0299286842346191,0.5927316381097892,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1000,0,0.1119327545166015,0.5459492226501211,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1000,1,0.1428649425506591,0.604493918779633,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1000,2,0.0742058753967285,0.553202614379085,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1000,3,0.1215074062347412,0.6274628369866465,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1000,4,0.0331852436065673,0.6234079929732103,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1000,5,0.058683156967163,0.6102507531078959,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1500,0,0.2077953815460205,0.6489266644873052,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1500,1,0.2065234184265136,0.6530605099332648,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1500,2,0.2721049785614013,0.5892857142857143,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1500,3,0.1657829284667968,0.7450980392156863,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1500,4,0.2730131149291992,0.7302229933808881,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1500,5,0.226140022277832,0.5545868945868946,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,2000,0,0.104668378829956,0.6271201814058956,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,2000,1,0.2716083526611328,0.5950047378618808,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,2000,2,0.0911476612091064,0.6102507531078959,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,2000,3,0.4437029361724853,0.7036715395378009,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,2000,4,0.3068189620971679,0.5764415664508172,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,2000,5,0.1801075935363769,0.603095238095238,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,500,0,0.0794644355773925,0.5088820964935992,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,500,1,0.0464222431182861,0.5772397891963109,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,500,2,0.0393879413604736,0.4647314310847215,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,500,3,0.02714204788208,0.4782913165266106,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,500,4,0.051762580871582,0.62568013277032,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,500,5,0.0330934524536132,0.7395192526771476,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1000,0,0.1450982093811035,0.5832722674827938,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1000,1,0.1937272548675537,0.6036690433749258,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1000,2,0.1250100135803222,0.4873134276381314,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1000,3,0.1595003604888916,0.6670068027210885,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1000,4,0.132258653640747,0.5939106113524718,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1000,5,0.0601227283477783,0.7296781232951446,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1500,0,0.3363687992095947,0.5350556805128522,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1500,1,0.1846222877502441,0.5757799975336046,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1500,2,0.2291369438171386,0.69017094017094,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1500,3,0.2370600700378418,0.606937511846844,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1500,4,0.1578741073608398,0.6882941855987679,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,1500,5,0.1448309421539306,0.5884597858282069,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,2000,0,0.3098752498626709,0.5413642861069877,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,2000,1,0.5294997692108154,0.6207905384375972,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,2000,2,0.305915355682373,0.6980977824493788,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,2000,3,0.2269637584686279,0.7540965207631875,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,2000,4,0.4377179145812988,0.7912882982650425,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,2000,5,0.2767624855041504,0.5242377652815512,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,500,0,0.0374047756195068,0.4961111111111111,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,500,1,0.043060302734375,0.5379792373316888,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,500,2,0.0319814682006835,0.3597491842265361,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,500,3,0.0561959743499755,0.5561146051712089,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,500,4,0.0204885005950927,0.4438888888888888,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,500,5,0.033139944076538,0.4972946213167106,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1000,0,0.0786914825439453,0.5625522138680034,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1000,1,0.0626773834228515,0.3817523056653491,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1000,2,0.1121392250061035,0.6159352629940865,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1000,3,0.1287124156951904,0.7328431372549019,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1000,4,0.0950055122375488,0.498671497584541,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1000,5,0.0367224216461181,0.4634805613066482,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1500,0,0.1364712715148925,0.5193530997304582,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1500,1,0.1902830600738525,0.7186920553416062,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1500,2,0.2737526893615722,0.6797663746349604,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1500,3,0.2436907291412353,0.6698005698005698,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1500,4,0.3517408370971679,0.7374608651204396,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1500,5,0.2126417160034179,0.7363731656184487,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,2000,0,0.3072848320007324,0.6170821810519896,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,2000,1,0.3278200626373291,0.4414032801129575,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,2000,2,0.2165110111236572,0.631157427510011,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,2000,3,0.2526280879974365,0.5848383500557414,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,2000,4,0.4583461284637451,0.5389636882904937,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,2000,5,0.2506875991821289,0.588603181981449,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,500,0,0.0247256755828857,0.397095799079018,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,500,1,0.0557527542114257,0.5541218637992831,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,500,2,0.044588565826416,0.4169050283961364,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,500,3,0.0406775474548339,0.6473955016870504,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,500,4,0.05184006690979,0.5011111111111112,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,500,5,0.0332529544830322,0.3917540181691125,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1000,0,0.1012864112854003,0.6448937384110683,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1000,1,0.0387449264526367,0.5098118912135085,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1000,2,0.0444183349609375,0.5245742936200034,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1000,3,0.0909807682037353,0.5555306377221113,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1000,4,0.0411326885223388,0.4383226408843106,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1000,5,0.0801844596862793,0.5262361041977767,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1500,0,0.1999046802520752,0.6179791107636614,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1500,1,0.2683370113372803,0.5575155279503106,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1500,2,0.1769320964813232,0.5720241171403962,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1500,3,0.184441328048706,0.4913495055339027,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1500,4,0.2729053497314453,0.6777182780404134,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1500,5,0.2073655128479004,0.6794673379968771,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,2000,0,0.1962275505065918,0.619885968571826,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,2000,1,0.2050840854644775,0.5491499696417729,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,2000,2,0.424931526184082,0.677456279809221,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,2000,3,0.3104200363159179,0.7343330280830281,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,2000,4,0.3550863265991211,0.6305302262749072,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,2000,5,0.3069527149200439,0.6083405878207521,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,500,0,0.0499529838562011,0.4467260432129309,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,500,1,0.0496826171875,0.5802622498274673,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,500,2,0.0494768619537353,0.5079145109632914,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,500,3,0.0679137706756591,0.4768009768009768,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,500,4,0.0286579132080078,0.5191919191919192,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,500,5,0.0160045623779296,0.5573444643212085,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1000,0,0.0684430599212646,0.610081053698075,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1000,1,0.1135931015014648,0.5724407541947759,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1000,2,0.1171159744262695,0.5519627466760212,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1000,3,0.1428613662719726,0.6415215989684075,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1000,4,0.0877811908721923,0.703241565986664,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1000,5,0.097438097000122,0.5054341226472374,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1500,0,0.1142663955688476,0.645014245014245,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1500,1,0.1906988620758056,0.5312988533327516,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1500,2,0.2043709754943847,0.5836269351025699,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1500,3,0.1990654468536377,0.7323549965059399,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1500,4,0.1488687992095947,0.5829003737125148,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,1500,5,0.1672239303588867,0.6779081133919843,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,2000,0,0.1782429218292236,0.6512066365007542,(),1000,True
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-5e-05-data,2000,1,0.3077006340026855,0.6505019357933326,(),1000,True
