,filename,n_samples,epoch,time,f1_macro,n_neighbors,metric,iteration
1064,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,2,0.3119399547576904,0.4608030021005733,19,l2,3.0
1065,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,3,0.2196178436279297,0.6917935865304287,9,l2,3.0
1066,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,4,0.2720804214477539,0.5959760248185296,15,cosine,3.0
1067,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,100,5,0.2799363136291504,0.6321373541712525,8,cosine,3.0
1068,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,0,0.2519502639770508,0.5349692577953448,1,l2,3.0
1069,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,1,0.3112897872924804,0.6133016142202122,1,l1,3.0
1070,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,2,0.373152494430542,0.6360063217206074,9,l1,3.0
1071,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,3,0.3493731021881103,0.6300031123560536,4,cosine,3.0
1072,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,4,0.2959506511688232,0.5640874531630834,17,l1,3.0
1073,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,200,5,0.2337446212768554,0.6329365079365079,4,l1,3.0
1074,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,0,0.3642351627349853,0.591005291005291,6,cosine,3.0
1075,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,1,0.285698652267456,0.5859549899846824,11,l1,3.0
1076,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,2,0.2868475914001465,0.5387757667169432,10,l1,3.0
1077,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,3,0.3232121467590332,0.6242836528550815,12,l2,3.0
1078,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,4,0.3244309425354004,0.5049146931499872,5,l2,3.0
1079,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,5,0.2931094169616699,0.4907407407407407,3,l2,3.0
1080,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,100,0,0.2801666259765625,0.5549096406239263,19,cosine,1.0
1081,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,100,1,0.2478446960449218,0.6216041591537445,16,l1,1.0
1082,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,100,2,0.2103502750396728,0.6801169590643275,14,l2,1.0
1083,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,100,3,0.282379150390625,0.5779040404040404,16,cosine,1.0
1084,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,100,4,0.2704429626464844,0.7922262922262923,19,l1,1.0
1085,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,100,5,0.2313551902770996,0.6758563074352549,7,l1,1.0
1086,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,200,0,0.3280560970306396,0.7212578215175262,3,l1,1.0
1087,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,200,1,0.3037364482879638,0.6200488227419482,7,cosine,1.0
1088,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,200,2,0.4071605205535888,0.6951739618406284,8,cosine,1.0
1089,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,200,3,0.2445740699768066,0.7113231257415246,14,l1,1.0
1090,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,200,4,0.3263978958129883,0.6154178568812715,13,cosine,1.0
1091,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,200,5,0.2373859882354736,0.6327646400105394,6,l1,1.0
1092,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,300,0,0.2838480472564697,0.7006060606060606,16,l1,1.0
1093,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,300,1,0.3156647682189941,0.5314353236586536,12,cosine,1.0
1094,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,300,2,0.301504373550415,0.5536068756407739,15,l1,1.0
1095,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,300,3,0.2950894832611084,0.5701010101010101,15,l2,1.0
1096,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,300,4,0.2956390380859375,0.6472384584559687,7,cosine,1.0
1097,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,300,5,0.4066143035888672,0.6381813821221777,14,cosine,1.0
1098,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,100,0,0.2603421211242676,0.506344381724321,11,cosine,2.0
1099,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,100,1,0.2912824153900146,0.6049522373051784,3,cosine,2.0
1100,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,100,2,0.2769815921783447,0.7074681238615664,8,cosine,2.0
1101,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,100,3,0.3266396522521972,0.6480840068173072,5,cosine,2.0
1102,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,100,4,0.2132949829101562,0.518729033898444,12,l1,2.0
1103,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,100,5,0.2139928340911865,0.5253347427766032,15,l1,2.0
1104,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,200,0,0.3108625411987304,0.5616517138256268,8,cosine,2.0
1105,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,200,1,0.2923941612243652,0.5174790603044218,5,l2,2.0
1106,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,200,2,0.2903835773468017,0.6708259061200238,17,cosine,2.0
1107,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,200,3,0.2524693012237549,0.7088918186479164,12,l1,2.0
1108,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,200,4,0.3253340721130371,0.6715525328330206,11,cosine,2.0
1109,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,200,5,0.3068938255310058,0.6366860090264345,1,cosine,2.0
1110,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,300,0,0.2939507961273193,0.6081053698074975,7,l1,2.0
1111,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,300,1,0.3307571411132812,0.7386093640810621,14,cosine,2.0
1112,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,300,2,0.3597443103790283,0.6728702780547247,3,cosine,2.0
1113,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,300,3,0.4087145328521728,0.6154081133919843,12,l2,2.0
1114,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,300,4,0.3821580410003662,0.649038054072379,6,l1,2.0
1115,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,300,5,0.2870693206787109,0.6646083476272157,15,cosine,2.0
1116,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,100,0,0.2470772266387939,0.5414417453891137,7,cosine,3.0
1117,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,100,1,0.2412595748901367,0.4004270186335403,7,l1,3.0
1118,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,100,2,0.2308578491210937,0.6276984531701514,14,l1,3.0
1119,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,100,3,0.2795774936676025,0.6025914315569488,9,cosine,3.0
1120,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,100,4,0.2354474067687988,0.6892230576441102,8,cosine,3.0
1121,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,100,5,0.2749810218811035,0.6939443535188216,18,cosine,3.0
1122,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,200,0,0.3709228038787842,0.7209876543209877,11,l2,3.0
1123,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,200,1,0.2658686637878418,0.6321212121212122,16,l2,3.0
1124,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,200,2,0.3306081295013428,0.6950700570835496,9,l2,3.0
1125,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,200,3,0.2577273845672607,0.6357883436449416,13,l1,3.0
1126,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,200,4,0.3929643630981445,0.5786848677530996,4,cosine,3.0
1127,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,200,5,0.2673990726470947,0.5230957372466806,10,l2,3.0
1128,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,300,0,0.399040937423706,0.560515873015873,10,cosine,3.0
1129,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,300,1,0.5607566833496094,0.6741452991452991,9,l1,3.0
1130,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,300,2,0.3965852260589599,0.5633862433862434,15,cosine,3.0
1131,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,300,3,0.3001189231872558,0.6059431524547804,7,l1,3.0
1132,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,300,4,0.4256477355957031,0.6174825174825175,15,l2,3.0
1133,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-04-data,300,5,0.4295535087585449,0.6575194603009861,4,cosine,3.0
1134,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,0,0.2498085498809814,0.4425603553263128,5,l1,1.0
1135,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,1,0.2441940307617187,0.614259488217002,14,cosine,1.0
1136,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,2,0.3328926563262939,0.6235875090777051,10,cosine,1.0
1137,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,3,0.3252575397491455,0.5786680505102924,7,cosine,1.0
1138,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,4,0.3345787525177002,0.6155660377358491,3,cosine,1.0
1139,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,5,0.2491593360900879,0.5431372549019607,15,cosine,1.0
1140,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,0,0.2512071132659912,0.4994369369369369,17,l1,1.0
1141,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,1,0.2977697849273681,0.5456649962919067,11,l2,1.0
1142,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,2,0.2979598045349121,0.6793932354907964,3,cosine,1.0
1143,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,3,0.2787661552429199,0.755238791423002,17,l1,1.0
1144,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,4,0.3040246963500976,0.8313605011897232,16,cosine,1.0
1145,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,5,0.3577542304992676,0.5312280701754386,3,cosine,1.0
1146,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,0,0.3463611602783203,0.4962962962962963,14,cosine,1.0
1147,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,1,0.3412203788757324,0.5704980312538451,15,l1,1.0
1148,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,2,0.3139734268188476,0.7237873648604453,5,cosine,1.0
1149,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,3,0.336876630783081,0.6089662785314959,18,l2,1.0
1150,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,4,0.2861576080322265,0.6059829059829059,8,l1,1.0
1151,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,5,0.5664777755737305,0.6970839617898442,15,l2,1.0
1152,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,0,0.2368001937866211,0.6008675464320626,5,l2,2.0
1153,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,1,0.3138365745544433,0.5646641635377555,17,cosine,2.0
1154,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,2,0.2914023399353027,0.8102146705600134,9,l2,2.0
1155,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,3,0.263481855392456,0.6317203636393608,17,cosine,2.0
1156,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,4,0.3892972469329834,0.6898629148629148,12,cosine,2.0
1157,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,5,0.2531638145446777,0.6259552530738972,1,l2,2.0
1158,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,0,0.2600319385528564,0.661001214025566,16,l1,2.0
1159,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,1,0.2597136497497558,0.5168638601733374,16,cosine,2.0
1160,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,2,0.2568504810333252,0.6766367137355583,6,l1,2.0
1161,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,3,0.3230366706848144,0.6927623204218949,15,cosine,2.0
1162,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,4,0.3476336002349853,0.6375661375661376,7,l2,2.0
1163,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,5,0.2776503562927246,0.6604617604617604,6,cosine,2.0
1164,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,0,0.3925979137420654,0.5629169542213021,1,l1,2.0
1165,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,1,0.3048362731933594,0.6545977011494253,1,l2,2.0
1166,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,2,0.3067617416381836,0.612440754194776,14,l1,2.0
1167,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,3,0.3064770698547363,0.6316109422492402,11,l1,2.0
1168,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,4,0.3878626823425293,0.6533189033189033,14,l1,2.0
1169,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,5,0.346921443939209,0.71331569664903,17,l2,2.0
1170,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,0,0.3287174701690674,0.6687854902957877,19,cosine,3.0
1171,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,1,0.24638032913208,0.6339080459770116,7,l2,3.0
1172,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,2,0.2716732025146484,0.6583333333333333,11,l1,3.0
1173,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,3,0.310692548751831,0.7163014782602607,16,cosine,3.0
1174,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,4,0.2251482009887695,0.5533212560386472,15,l1,3.0
1175,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,5,0.2763266563415527,0.68783542039356,16,cosine,3.0
1176,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,0,0.2545878887176513,0.571311858076564,15,l1,3.0
1177,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,1,0.3080880641937256,0.5102089268755935,9,l1,3.0
1178,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,2,0.3161625862121582,0.743045843045843,14,l2,3.0
1179,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,3,0.3784513473510742,0.6635802469135802,13,cosine,3.0
1180,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,4,0.3480207920074463,0.6590316611983519,18,l2,3.0
1181,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,5,0.2825124263763428,0.6147525676937442,14,cosine,3.0
1182,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,0,0.3181979656219482,0.6982228298017773,6,l2,3.0
1183,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,1,0.3808653354644775,0.5465686274509803,18,l2,3.0
1184,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,2,0.5018095970153809,0.6072739182540214,12,l2,3.0
1185,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,3,0.3942978382110595,0.6056565656565657,14,l1,3.0
1186,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,4,0.2990956306457519,0.6604004844687162,9,cosine,3.0
1187,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,5,0.3069136142730713,0.6436363636363637,16,l1,3.0
1188,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,0,0.3208973407745361,0.5100782941862402,17,l1,1.0
1189,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,1,0.2720234394073486,0.4568140731469892,4,l2,1.0
1190,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,2,0.2217628955841064,0.5776173033315891,6,l2,1.0
1191,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,3,0.3185517787933349,0.5340390935824252,1,cosine,1.0
1192,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,4,0.26104736328125,0.6554677206851119,15,cosine,1.0
1193,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,5,0.261298656463623,0.5864153601748219,7,l2,1.0
1194,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,0,0.3429646492004394,0.6420342501297354,9,cosine,1.0
1195,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,1,0.2425079345703125,0.5773993808049536,12,l1,1.0
1196,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,2,0.2929344177246094,0.8255275870836511,11,l1,1.0
1197,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,3,0.2850415706634521,0.6505263157894737,14,l2,1.0
1198,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,4,0.3047101497650146,0.5375162471936665,18,l1,1.0
1199,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,5,0.2998533248901367,0.6686006203247583,15,cosine,1.0
1200,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,0,0.3510046005249023,0.702803195352215,16,l1,1.0
1201,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,1,0.3932757377624511,0.6112221112221112,14,l2,1.0
1202,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,2,0.3229763507843017,0.4671546037769946,1,cosine,1.0
1203,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,3,0.2770843505859375,0.5973777816973865,1,l2,1.0
1204,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,4,0.2798397541046142,0.5763652024117141,6,l2,1.0
1205,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,5,0.305837869644165,0.6784015953367081,3,cosine,1.0
1206,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,0,0.2479200363159179,0.6185625353706848,16,l1,2.0
1207,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,1,0.4243626594543457,0.6714285714285714,4,l1,2.0
1208,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,2,0.2876405715942383,0.6928314623229878,8,cosine,2.0
1209,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,3,0.2062714099884033,0.7208870312318588,11,l2,2.0
1210,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,4,0.4242584705352783,0.7599786471440556,13,cosine,2.0
1211,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,5,0.2686986923217773,0.6730369567181711,6,cosine,2.0
1212,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,0,0.269789457321167,0.6140056022408963,1,l2,2.0
1213,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,1,0.3411183357238769,0.644806477911813,15,cosine,2.0
1214,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,2,0.3157408237457275,0.6820485557327661,15,l1,2.0
1215,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,3,0.4729979038238525,0.5366666666666667,12,l2,2.0
1216,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,4,0.2631189823150635,0.5997239475500346,18,l2,2.0
1217,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,5,0.3295443058013916,0.5933848286789463,18,cosine,2.0
1218,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,0,0.3224477767944336,0.6838499941948218,18,l1,2.0
1219,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,1,0.4110355377197265,0.6657691957117716,17,l2,2.0
1220,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,2,0.3832850456237793,0.6415625351795564,15,l2,2.0
1221,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,3,0.4070749282836914,0.6380928474807904,18,l1,2.0
1222,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,4,0.3275818824768066,0.6167547848538254,10,l2,2.0
1223,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,5,0.3669934272766113,0.7146153245444026,15,l1,2.0
1224,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,0,0.2276763916015625,0.5529097256583649,18,l1,3.0
1225,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,1,0.3693022727966308,0.6339506172839506,9,l2,3.0
1226,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,2,0.226630687713623,0.5774094326725905,14,l2,3.0
1227,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,3,0.3110940456390381,0.651661918328585,7,l2,3.0
1228,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,4,0.2813906669616699,0.7044207327895271,16,cosine,3.0
1229,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,5,0.2932987213134765,0.6139503347741334,18,cosine,3.0
1230,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,0,0.3572118282318115,0.6791666666666667,3,l1,3.0
1231,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,1,0.3038229942321777,0.59175465057818,13,cosine,3.0
1232,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,2,0.2835183143615722,0.5702614379084967,1,cosine,3.0
1233,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,3,0.2905969619750976,0.7411607362826875,1,cosine,3.0
1234,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,4,0.3460559844970703,0.6180052239798884,7,l1,3.0
1235,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,5,0.2943856716156006,0.5392074407559492,10,cosine,3.0
1236,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,0,0.2995164394378662,0.6828505371957024,14,l1,3.0
1237,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,1,0.3085017204284668,0.6097924010967489,8,cosine,3.0
1238,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,2,0.3970446586608886,0.6103423825670619,16,cosine,3.0
1239,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,3,0.3003926277160644,0.6341269841269841,15,l2,3.0
1240,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,4,0.2921202182769775,0.546814798988712,4,l2,3.0
1241,src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,5,0.4322116374969482,0.6781949934123848,4,cosine,3.0
1242,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,0,0.2559969425201416,0.6086246631555373,3,l2,1.0
1243,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,1,0.2552618980407715,0.5791446208112875,9,cosine,1.0
1244,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,2,0.2484397888183593,0.5731922398589065,8,l1,1.0
1245,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,3,0.3629093170166015,0.695773524720893,7,l1,1.0
1246,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,4,0.2436766624450683,0.6334970351777075,13,l1,1.0
1247,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,5,0.1961884498596191,0.6813566507684156,13,l1,1.0
1248,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,0,0.3023746013641357,0.5069987891368276,6,l2,1.0
1249,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,1,0.4186742305755615,0.6276803118908382,6,l1,1.0
1250,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,2,0.2900233268737793,0.7225195094760313,19,l2,1.0
1251,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,3,0.374281644821167,0.7225349176568688,19,cosine,1.0
1252,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,4,0.2374720573425293,0.5672544509753812,16,cosine,1.0
1253,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,5,0.2718262672424316,0.7178130511463845,12,l1,1.0
1254,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,0,0.3166031837463379,0.5350063647935989,1,cosine,1.0
1255,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,1,0.3771708011627197,0.6006789203510515,12,l2,1.0
1256,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,2,0.2995092868804931,0.6443463128426296,3,l2,1.0
1257,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,3,0.3589804172515869,0.7112264960184617,19,l2,1.0
1258,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,4,0.4090557098388672,0.5935143288084465,8,l2,1.0
1259,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,5,0.343583345413208,0.8240076419814173,18,l1,1.0
1260,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,0,0.2640700340270996,0.4896723646723647,3,l2,2.0
1261,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,1,0.2583708763122558,0.6792644412232236,8,l1,2.0
1262,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,2,0.2474181652069091,0.7331557331557331,4,l1,2.0
1263,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,3,0.2728364467620849,0.7737802891225393,6,cosine,2.0
1264,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,4,0.2303073406219482,0.741005291005291,6,l2,2.0
1265,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,5,0.2299060821533203,0.7551515151515152,1,l1,2.0
1266,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,0,0.3258576393127441,0.588164866723294,19,l1,2.0
1267,src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,1,0.4410524368286133,0.702120495737517,12,l1,2.0
