path,n_samples,epoch,time,score,n_estimators,criterion,max_depth,iteration,embedding_model,learning_rate,classifier,weight_decay,warmup_ratio,optim,n_optim_iterations,measure,n_neighbors,metric,hidden_layer_sizes,max_iter,early_stopping
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,0,39.43328332901001,0.7249525166191834,340.0,entropy,30.0,2.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,1,109.34555411338806,0.6315289648622983,120.0,log_loss,30.0,2.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,2,33.550230503082275,0.7011879804332635,120.0,log_loss,60.0,2.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,3,36.66801452636719,0.5419986023759608,10.0,entropy,90.0,2.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,4,58.52174782752991,0.5119112565921077,450.0,log_loss,30.0,2.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,5,33.0728759765625,0.6700986700986701,10.0,entropy,90.0,2.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,0,45.53409385681152,0.5182058920887124,340.0,log_loss,30.0,3.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,1,35.07255434989929,0.3721456818471744,10.0,log_loss,60.0,3.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,2,32.287647008895874,0.6423861254049933,340.0,gini,90.0,3.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,3,26.322152137756348,0.6347072879330944,120.0,entropy,30.0,3.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,4,54.96699905395508,0.6489960348482607,670.0,log_loss,30.0,3.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,100,5,38.24638652801514,0.5465150670986292,10.0,log_loss,90.0,3.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,0,51.863964557647705,0.6741788958770091,120.0,entropy,90.0,3.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,1,56.11787819862366,0.603242147922999,890.0,log_loss,60.0,3.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,2,55.78389525413513,0.5999539912583391,120.0,entropy,90.0,3.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,3,75.1516284942627,0.4531590413943355,230.0,log_loss,30.0,3.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,4,41.6778872013092,0.5172605172605172,560.0,log_loss,90.0,3.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,200,5,46.15929841995239,0.6246706192358366,10.0,entropy,60.0,3.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,0,54.68994092941284,0.5792597435618031,230.0,entropy,60.0,3.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,1,63.79541826248169,0.686265480551195,230.0,gini,30.0,3.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,2,58.258734941482544,0.7008732571042602,120.0,gini,60.0,3.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,3,71.56829595565796,0.5992862301311851,230.0,log_loss,90.0,3.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,4,50.50642657279968,0.5947712418300654,560.0,entropy,90.0,3.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-04-data,300,5,37.05083179473877,0.6117522300542699,450.0,log_loss,60.0,3.0,google-bert/bert-base-uncased,0.0001,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,0,36.91967248916626,0.5426455026455027,450.0,gini,30.0,1.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,1,65.65877389907837,0.6813234384662956,340.0,gini,90.0,1.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,2,42.17650485038757,0.7176533090467516,890.0,log_loss,90.0,1.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,3,29.536290884017944,0.6240231932983246,10.0,gini,60.0,1.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,4,49.656845808029175,0.6246274026107513,340.0,gini,90.0,1.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,5,30.949108123779297,0.6204490424829407,340.0,log_loss,30.0,1.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,0,42.736387729644775,0.5543602923903882,230.0,entropy,90.0,1.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,1,32.930837869644165,0.568990155604954,450.0,entropy,60.0,1.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,2,35.275442123413086,0.6897646414887794,340.0,log_loss,90.0,1.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,3,25.382362365722656,0.6884147598433312,10.0,gini,30.0,1.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,4,28.5158920288086,0.6666666666666666,120.0,log_loss,60.0,1.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,5,31.88982582092285,0.7347764181506778,230.0,entropy,60.0,1.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,0,81.636399269104,0.6466108966108967,780.0,gini,30.0,1.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,1,50.668315410614014,0.7312711248021221,230.0,entropy,90.0,1.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,2,35.264771938323975,0.6239465999165624,10.0,log_loss,90.0,1.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,3,49.15947151184082,0.7890921000722032,120.0,gini,90.0,1.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,4,52.70465755462647,0.5830309527736545,340.0,log_loss,60.0,1.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,5,44.97685718536377,0.6310344827586207,120.0,log_loss,60.0,1.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,0,33.71114683151245,0.5930595720069404,120.0,gini,90.0,2.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,1,38.25643515586853,0.7085858585858587,10.0,entropy,60.0,2.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,2,50.0350501537323,0.7182389937106919,120.0,entropy,30.0,2.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,3,37.014354944229126,0.6724924012158056,230.0,log_loss,30.0,2.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,4,29.08587551116944,0.6302256009573083,120.0,entropy,60.0,2.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,5,23.81645536422729,0.6931835360406788,10.0,entropy,30.0,2.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,0,32.97263813018799,0.5929854096520764,120.0,log_loss,90.0,2.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,1,63.59135746955872,0.6560657636855595,340.0,entropy,60.0,2.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,2,81.28639268875122,0.6563545150501672,780.0,log_loss,30.0,2.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,3,86.48217797279358,0.7327260179434093,780.0,log_loss,30.0,2.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,4,40.20608186721802,0.6394444444444445,230.0,entropy,60.0,2.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,5,74.07311248779297,0.705972581727543,10.0,entropy,60.0,2.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,0,89.81413102149963,0.6361717301383539,450.0,gini,90.0,2.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,1,71.6952645778656,0.74135903097336,230.0,log_loss,30.0,2.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,2,57.37700748443604,0.7222222222222222,10.0,entropy,60.0,2.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,3,34.267733573913574,0.6745238095238095,230.0,gini,60.0,2.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,4,50.23629760742188,0.7003661415426121,560.0,entropy,60.0,2.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,5,53.80227160453797,0.7421436588103255,120.0,gini,30.0,2.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,0,74.55731081962585,0.6170940170940171,670.0,gini,90.0,3.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,1,48.898457527160645,0.6510079641612743,230.0,gini,90.0,3.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,2,66.41553950309753,0.6320321469575201,780.0,log_loss,90.0,3.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,3,16.456780433654785,0.6016403562924421,120.0,gini,60.0,3.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,4,41.6039628982544,0.6807488807488807,890.0,entropy,30.0,3.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,100,5,52.84322571754456,0.554626840341126,120.0,log_loss,30.0,3.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,0,55.61089897155762,0.7036036036036037,230.0,entropy,90.0,3.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,1,44.34037590026856,0.5282959934122725,10.0,log_loss,30.0,3.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,2,44.682297229766846,0.6718954248366013,670.0,log_loss,90.0,3.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,3,60.2866325378418,0.7054834054834055,10.0,gini,30.0,3.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,4,51.05554485321045,0.603638726445744,450.0,gini,60.0,3.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,200,5,64.44389057159424,0.7690634568683349,120.0,gini,90.0,3.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,0,67.66838049888611,0.6470422852001799,890.0,log_loss,30.0,3.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,1,45.22904229164124,0.5777400703871292,120.0,log_loss,30.0,3.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,2,37.427327394485474,0.6977777777777777,230.0,gini,60.0,3.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,3,102.3349404335022,0.5975458741416187,560.0,entropy,30.0,3.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,4,56.965229511260986,0.7497848045674133,120.0,gini,90.0,3.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-05-data,300,5,34.770554542541504,0.6298417894162576,10.0,gini,60.0,3.0,google-bert/bert-base-uncased,1e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,0,50.370527267456055,0.5486782720825274,560.0,log_loss,60.0,1.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,1,31.605535984039307,0.6410375089620372,120.0,log_loss,30.0,1.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,2,56.94429278373718,0.6724791777423356,670.0,log_loss,90.0,1.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,3,42.55948758125305,0.6591710942838417,230.0,entropy,90.0,1.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,4,51.52751612663269,0.6283003105247394,670.0,gini,60.0,1.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,5,43.16032195091248,0.6777544197725515,120.0,entropy,90.0,1.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,0,27.83735680580139,0.6669286439401381,120.0,log_loss,30.0,1.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,1,28.972103118896484,0.624454668319293,10.0,entropy,30.0,1.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,2,38.53056478500366,0.6324381832856409,670.0,entropy,30.0,1.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,3,58.82669186592102,0.560244320174986,340.0,log_loss,60.0,1.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,4,36.71578240394592,0.7475327992569372,120.0,gini,30.0,1.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,5,53.78800845146179,0.7609977324263039,560.0,log_loss,60.0,1.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,0,109.38746809959412,0.6427786638312954,890.0,log_loss,30.0,1.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,1,126.96380519866943,0.7191968339120732,890.0,entropy,60.0,1.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,2,49.43355131149292,0.584920634920635,120.0,gini,30.0,1.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,3,41.65536260604858,0.6363430220573078,340.0,gini,90.0,1.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,4,98.51865029335022,0.6243948923194206,340.0,log_loss,90.0,1.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,300,5,108.30406975746156,0.6672391360915951,670.0,gini,30.0,1.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,0,64.88059282302856,0.5871794871794872,890.0,entropy,30.0,2.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,1,76.39197063446045,0.5774042950513538,450.0,entropy,60.0,2.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,2,37.30840563774109,0.6867283950617283,340.0,entropy,60.0,2.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,3,30.28377842903137,0.5655555555555556,120.0,gini,90.0,2.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,4,57.58139801025391,0.713779622902612,120.0,entropy,30.0,2.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,100,5,45.51954650878906,0.6475644500034744,10.0,entropy,90.0,2.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,0,56.66465783119202,0.6186974789915967,890.0,log_loss,90.0,2.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,1,39.77545928955078,0.7120677990243207,120.0,gini,30.0,2.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,2,90.99517679214478,0.6010791913664691,340.0,gini,90.0,2.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,200,3,41.85149765014648,0.6395571700397855,450.0,log_loss,60.0,2.0,google-bert/bert-base-uncased,5e-05,RandomForestClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,,,
