,filename,n_samples,epoch,time,f1_macro,n_neighbors,metric,iteration
430,src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,5,3.3680362701416016,0.5494165270827535,1,l2,2.0
431,src3/2025-05-05-answerdotai/ModernBERT-base-5e-06-data,1500,5,3.699388265609741,0.4826929119137862,12,l1,3.0
432,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,500,0,1.4258766174316406,0.5038857415982733,18,l1,1.0
433,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,500,0,1.4520642757415771,0.5326090930016153,19,l1,2.0
434,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,500,0,1.399309158325195,0.4150191442426186,16,cosine,3.0
435,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1000,0,2.8922784328460693,0.5011697102333201,3,l1,1.0
436,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1000,0,3.3858771324157715,0.5036356599936459,18,l1,2.0
437,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1000,0,2.1873788833618164,0.4692104453949253,5,cosine,3.0
438,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1500,0,3.834662675857544,0.4909254853970981,15,l2,1.0
439,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1500,0,3.0702672004699707,0.476021476021476,19,l2,2.0
440,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1500,0,3.459022045135498,0.5328958655000857,13,cosine,3.0
441,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,500,1,1.3856663703918457,0.3607314529406014,10,l1,1.0
442,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,500,1,2.0013465881347656,0.4546982288917773,6,l2,2.0
443,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,500,1,1.2355241775512695,0.4939566395663957,12,cosine,3.0
444,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1000,1,2.575612068176269,0.4821117339312407,9,cosine,1.0
445,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1000,1,2.21874475479126,0.4572572572572572,11,l1,2.0
446,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1000,1,2.525517225265503,0.5454958151299848,16,l2,3.0
447,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1500,1,3.846325635910034,0.5398880817062109,13,l2,1.0
448,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1500,1,3.466463088989258,0.4764531907829711,1,l2,2.0
449,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1500,1,3.0936312675476074,0.4376289809240001,1,l1,3.0
450,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,500,2,1.1291770935058594,0.584900747233114,3,cosine,1.0
451,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,500,2,1.3442511558532717,0.5426788648576631,9,cosine,2.0
452,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,500,2,1.4046010971069336,0.561601377630884,17,l2,3.0
453,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1000,2,2.294134616851806,0.6083022566456301,16,l1,1.0
454,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1000,2,3.1164486408233643,0.5389851997636429,13,l1,2.0
455,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1000,2,3.115174055099488,0.5494784580498867,15,l2,3.0
456,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1500,2,3.628904819488525,0.5343972295075179,19,cosine,1.0
457,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1500,2,4.418999671936035,0.6449922292142557,9,l1,2.0
458,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1500,2,4.008699417114258,0.5641915955357297,11,l2,3.0
459,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,500,3,1.4028308391571045,0.5769396668303501,13,l2,1.0
460,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,500,3,1.169921875,0.5422052492022519,7,cosine,2.0
461,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,500,3,1.2692124843597412,0.5582912989601553,12,l1,3.0
462,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1000,3,2.3829286098480225,0.5019255455712451,9,cosine,1.0
463,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1000,3,2.209488868713379,0.6093905829398526,17,l2,2.0
464,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1000,3,2.443470001220703,0.5764071702685022,16,l1,3.0
465,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1500,3,4.807436466217041,0.6006953479631075,17,l2,1.0
466,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1500,3,3.433444261550904,0.5476326967653876,13,cosine,2.0
467,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1500,3,4.97765326499939,0.5954429673530798,16,l1,3.0
468,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,500,4,1.3469717502593994,0.6335180551432301,19,cosine,1.0
469,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,500,4,1.279176950454712,0.640989340989341,8,cosine,2.0
470,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,500,4,1.2815375328063965,0.6557684647428194,17,l2,3.0
471,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1000,4,2.702777147293091,0.6009519808450581,10,l2,1.0
472,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1000,4,2.7663793563842773,0.5535754240611702,16,l2,2.0
473,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1000,4,2.0073533058166504,0.7002172278990516,19,cosine,3.0
474,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1500,4,3.2429232597351074,0.5731703576040003,16,l1,1.0
475,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1500,4,3.399075746536255,0.5239920774267205,19,cosine,2.0
476,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1500,4,3.535667657852173,0.5961744344060779,7,l1,3.0
477,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,500,5,1.4854612350463867,0.6020438498699369,15,cosine,1.0
478,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,500,5,1.240072250366211,0.5560532955601788,17,l1,2.0
479,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,500,5,1.6448407173156738,0.5811447811447811,15,l2,3.0
480,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1000,5,2.9860315322875977,0.5840826689586359,16,l1,1.0
481,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1000,5,2.8898684978485107,0.642115320704553,12,l1,2.0
482,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1000,5,2.554288864135742,0.5719457263276976,12,l1,3.0
483,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1500,5,3.286996841430664,0.6335493489107947,17,l1,1.0
484,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1500,5,3.675732374191284,0.558061821219716,9,l2,2.0
485,src3/2025-05-05-google-bert/bert-base-uncased-1e-05-data,1500,5,4.186377286911011,0.5888527236077145,15,l1,3.0
486,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,500,0,1.221099853515625,0.5313755570165827,12,l2,1.0
487,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,500,0,2.4684300422668457,0.4395476089365295,19,l2,2.0
488,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,500,0,1.3290472030639648,0.4522118025954342,9,l2,3.0
489,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1000,0,2.707231044769287,0.5369893942256913,9,cosine,1.0
490,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1000,0,2.762857913970948,0.5083205325140808,5,l2,2.0
491,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1000,0,3.558825969696045,0.4982365708084644,18,l1,3.0
492,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1500,0,3.8314480781555176,0.5368866158985157,19,l2,1.0
493,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1500,0,3.602041959762573,0.4574501189187188,9,l1,2.0
494,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1500,0,2.842307806015014,0.4730555540563798,13,cosine,3.0
495,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,500,1,1.4215905666351318,0.4029659052179589,7,l2,1.0
496,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,500,1,1.605154037475586,0.514659469185785,16,l1,2.0
497,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,500,1,1.2431800365447998,0.4027437003249818,10,l1,3.0
498,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1000,1,2.367924451828003,0.4561833777481678,1,l1,1.0
499,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1000,1,2.0148379802703857,0.4385202044995859,12,cosine,2.0
500,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1000,1,2.9184577465057373,0.4310301898537192,11,l2,3.0
501,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1500,1,2.798611879348755,0.4753682418050234,9,cosine,1.0
502,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1500,1,3.550783157348633,0.5217515664165789,1,cosine,2.0
503,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1500,1,2.556688070297241,0.4800477299860612,13,cosine,3.0
504,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,500,2,1.3104870319366455,0.5734514480569,17,cosine,1.0
505,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,500,2,1.4589195251464844,0.4904609937816769,10,l2,2.0
506,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,500,2,1.8483142852783203,0.5684368263315632,18,l1,3.0
507,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1000,2,2.276525020599365,0.559555281777504,19,l1,1.0
508,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1000,2,2.889643669128418,0.5604567875260069,10,l2,2.0
509,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1000,2,2.6040244102478027,0.5065939178615234,5,l2,3.0
510,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1500,2,2.853082180023194,0.6072049542755997,19,cosine,1.0
511,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1500,2,3.5741686820983887,0.5042287185144327,17,l1,2.0
512,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1500,2,4.580905914306641,0.6065657077065589,18,l2,3.0
513,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,500,3,1.433835506439209,0.5734899471204369,14,l1,1.0
514,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,500,3,1.4439313411712646,0.6197877321064745,16,cosine,2.0
515,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,500,3,1.2875521183013916,0.5952096035861493,15,l2,3.0
516,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1000,3,2.246021747589112,0.6383106917831166,6,cosine,1.0
517,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1000,3,2.5451817512512207,0.6048951048951049,8,l2,2.0
518,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1000,3,2.843374967575073,0.5704218914380145,8,cosine,3.0
519,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1500,3,3.681342601776123,0.6072527381945947,11,l1,1.0
520,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1500,3,4.949683427810669,0.584849527264388,15,l1,2.0
521,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1500,3,2.8795835971832275,0.6174264943625687,18,l1,3.0
522,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,500,4,1.2894809246063232,0.563438592379948,14,cosine,1.0
523,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,500,4,1.652580738067627,0.6209868203871202,12,l1,2.0
524,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,500,4,1.268733024597168,0.6497067454669695,5,l1,3.0
525,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1000,4,2.77192497253418,0.5420467930222008,10,l2,1.0
526,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1000,4,3.299267530441284,0.6462675284618443,13,l1,2.0
527,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1000,4,3.0140280723571777,0.6103821592182772,17,l1,3.0
528,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1500,4,6.714832067489624,0.5578235800914574,12,l1,1.0
529,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1500,4,3.83589506149292,0.6094963520285527,4,l1,2.0
530,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1500,4,4.485998868942261,0.5761002328695142,12,cosine,3.0
531,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,500,5,1.2518072128295898,0.6017397236909432,5,l1,1.0
532,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,500,5,2.023083209991455,0.5851225406394861,12,cosine,2.0
533,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,500,5,1.8388872146606443,0.6417542862555651,11,cosine,3.0
534,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1000,5,2.694597244262696,0.6015424329276974,15,cosine,1.0
535,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1000,5,2.758829355239868,0.5862731907235385,17,l1,2.0
536,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1000,5,2.819460391998291,0.6051489363172425,17,l1,3.0
537,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1500,5,2.652052879333496,0.5863508139104697,9,cosine,1.0
538,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1500,5,3.7752511501312256,0.6032483503220464,19,l1,2.0
539,src3/2025-05-05-google-bert/bert-base-uncased-2e-05-data,1500,5,4.425490140914917,0.5778387800282662,15,l1,3.0
540,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,500,0,1.3481953144073486,0.4808244373982777,16,l2,1.0
541,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,500,0,1.0253627300262451,0.4958987018826533,1,cosine,2.0
542,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,500,0,1.1774234771728516,0.419830713695584,11,l2,3.0
543,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1000,0,2.2112081050872803,0.503879348999162,10,l1,1.0
544,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1000,0,2.574377059936523,0.5389474698543387,9,l2,2.0
545,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1000,0,2.741288423538208,0.4588198128731135,9,l2,3.0
546,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1500,0,2.6272523403167725,0.5356669572798606,17,cosine,1.0
547,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1500,0,2.631706476211548,0.6087328434370994,7,cosine,2.0
548,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1500,0,4.42791223526001,0.4814396970953423,3,l2,3.0
549,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,500,1,1.6037640571594238,0.5122311250281409,8,l1,1.0
550,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,500,1,1.3634576797485352,0.4616545880401748,4,cosine,2.0
551,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,500,1,1.460944652557373,0.4774407896368637,8,l1,3.0
552,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1000,1,2.110832452774048,0.4613246754691488,6,l1,1.0
553,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1000,1,2.5251309871673584,0.432530793426816,17,l2,2.0
554,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1000,1,2.648878335952759,0.6021469540593437,7,l2,3.0
555,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1500,1,3.540945529937744,0.4514846119756326,5,l1,1.0
556,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1500,1,4.731385707855225,0.4877430052839341,14,l2,2.0
557,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1500,1,3.444695234298706,0.4347231506671848,10,l1,3.0
558,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,500,2,1.8807222843170168,0.5407052986000355,18,l2,1.0
559,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,500,2,1.4208409786224363,0.5397897129866439,16,l1,2.0
560,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,500,2,1.6258554458618164,0.5725881868851233,7,l1,3.0
561,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1000,2,2.453195810317993,0.5636120029071597,13,cosine,1.0
562,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1000,2,2.4078056812286377,0.5072275022664817,4,cosine,2.0
563,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1000,2,2.3643808364868164,0.5489122807017544,9,l1,3.0
564,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1500,2,4.617393732070923,0.5940085430619523,12,l1,1.0
565,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1500,2,3.643644809722901,0.5718384848757921,13,l1,2.0
566,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1500,2,3.435029983520508,0.6094700196824548,18,l1,3.0
567,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,500,3,1.2031219005584717,0.5594759696255088,5,l1,1.0
568,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,500,3,1.2925465106964111,0.5694210292812777,7,l1,2.0
569,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,500,3,1.2364039421081543,0.5936071734082855,13,cosine,3.0
570,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1000,3,2.6518049240112305,0.6325586380854084,14,l2,1.0
571,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1000,3,2.129091262817383,0.5651546986363449,7,l2,2.0
572,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1000,3,2.6095571517944336,0.5372190473497768,9,l2,3.0
573,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1500,3,4.017462491989136,0.587191861223425,14,l1,1.0
574,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1500,3,2.750312805175781,0.6189011281634546,10,cosine,2.0
575,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1500,3,4.140309810638428,0.5939634015520588,19,l1,3.0
576,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,500,4,1.312577247619629,0.5711930695151183,17,l1,1.0
577,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,500,4,1.1885457038879397,0.6009387574499201,13,l2,2.0
578,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,500,4,1.1513633728027344,0.5361349153534722,9,l1,3.0
579,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1000,4,2.68257737159729,0.6156735143241768,12,l1,1.0
580,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1000,4,2.236412763595581,0.5901098647463416,17,cosine,2.0
581,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1000,4,2.6636667251586914,0.5923916590532787,15,l1,3.0
582,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1500,4,6.706771612167358,0.6499606295233554,19,cosine,1.0
583,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1500,4,3.034173488616944,0.6019802923827692,19,cosine,2.0
584,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1500,4,3.2706687450408936,0.6022765622765623,17,l1,3.0
585,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,500,5,1.312819004058838,0.5659458360696751,6,l2,1.0
586,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,500,5,1.8581962585449217,0.5812046870144671,18,l1,2.0
587,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,500,5,1.3474795818328855,0.5752954232054993,18,cosine,3.0
588,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1000,5,2.024601459503174,0.5874620829120324,19,l2,1.0
589,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1000,5,2.788869380950928,0.5751997014326288,16,l1,2.0
590,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1000,5,2.2262470722198486,0.5782556478426315,18,l1,3.0
591,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1500,5,7.628720283508301,0.6158781694495981,15,l2,1.0
592,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1500,5,3.587109088897705,0.6012562252028822,17,l1,2.0
593,src3/2025-05-05-google-bert/bert-base-uncased-5e-05-data,1500,5,4.04703426361084,0.6567694227970301,18,l1,3.0
594,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,500,0,1.757939100265503,0.4850287880228,5,l1,1.0
595,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,500,0,1.3333358764648438,0.3928242550725286,1,l1,2.0
596,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,500,0,1.0716028213500977,0.442910226542081,13,cosine,3.0
597,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1000,0,2.1438238620758057,0.5076989459529456,19,l1,1.0
598,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1000,0,2.0544583797454834,0.423786717752235,7,cosine,2.0
599,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1000,0,2.2352817058563232,0.5163439955106622,16,l1,3.0
600,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1500,0,3.855639696121216,0.5061757887844845,16,l2,1.0
601,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1500,0,3.0144195556640625,0.4488312859103934,9,l1,2.0
602,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1500,0,2.8236591815948486,0.4468609519259063,18,cosine,3.0
603,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,500,1,1.5886955261230469,0.4825837729363495,11,l2,1.0
604,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,500,1,1.1835086345672607,0.5523109848952545,19,l2,2.0
605,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,500,1,1.2344918251037598,0.4594935490594458,18,l2,3.0
606,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1000,1,3.142656087875366,0.4879144638996163,3,l2,1.0
607,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1000,1,2.824782609939575,0.4839357429718875,3,l1,2.0
608,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1000,1,2.2644622325897217,0.4518368344477672,7,l1,3.0
609,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1500,1,3.3940372467041016,0.4985302177569254,19,cosine,1.0
610,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1500,1,3.079017400741577,0.5189919886593076,11,cosine,2.0
611,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1500,1,3.874497175216675,0.5468801721868836,17,l1,3.0
612,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,500,2,1.170562982559204,0.4738370007378455,16,cosine,1.0
613,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,500,2,1.1675264835357666,0.4570887494030899,19,cosine,2.0
614,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,500,2,1.9342193603515625,0.5330471202084732,6,l1,3.0
615,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1000,2,1.767103672027588,0.4436001223938792,18,cosine,1.0
616,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1000,2,2.894151210784912,0.4730916490525457,14,cosine,2.0
617,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1000,2,3.4197962284088135,0.4686290758674935,9,l2,3.0
618,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1500,2,4.624755382537842,0.5216008620421874,15,l1,1.0
619,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1500,2,3.720158338546753,0.5005487794484097,19,cosine,2.0
620,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1500,2,5.370381832122803,0.478199822030917,18,l1,3.0
621,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,500,3,1.272651433944702,0.5080218565293192,19,cosine,1.0
622,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,500,3,1.3324482440948486,0.4703561421490903,1,cosine,2.0
623,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,500,3,1.162590265274048,0.4917950513538749,10,l1,3.0
624,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1000,3,2.836470127105713,0.5152112357784847,13,l1,1.0
625,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1000,3,2.749976634979248,0.5095699256341827,3,l1,2.0
626,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1000,3,2.754124879837036,0.4768661858960115,12,cosine,3.0
627,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1500,3,2.814538955688477,0.5103722444582401,16,cosine,1.0
628,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1500,3,3.010723114013672,0.5325304858074764,19,cosine,2.0
629,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1500,3,4.025050401687622,0.5114161683104982,7,l1,3.0
630,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,500,4,1.169152021408081,0.4842037271266132,13,cosine,1.0
631,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,500,4,2.024552583694458,0.5230696428882957,19,l2,2.0
632,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,500,4,1.539238452911377,0.5636052566143751,19,l2,3.0
633,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1000,4,2.3478214740753174,0.4647418149857175,3,l1,1.0
634,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1000,4,1.6957240104675293,0.4679899383288077,11,cosine,2.0
635,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1000,4,1.9431602954864504,0.4711908196818712,10,l1,3.0
636,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1500,4,2.766126871109009,0.5230045172650691,19,cosine,1.0
637,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1500,4,4.339748382568359,0.5212823255722888,10,l1,2.0
638,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1500,4,4.6947901248931885,0.5048279560466759,3,l1,3.0
639,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,500,5,1.4501945972442627,0.5069576957016902,5,cosine,1.0
640,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,500,5,1.2311944961547852,0.4515683888877235,8,l1,2.0
641,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,500,5,1.0608041286468506,0.5244175421081058,19,cosine,3.0
642,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1000,5,3.2217118740081787,0.5465935560393759,3,l1,1.0
643,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1000,5,2.818909883499145,0.5201737663628067,3,cosine,2.0
644,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1000,5,2.0778133869171143,0.5749571731895645,14,cosine,3.0
645,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1500,5,2.805796384811402,0.5374216387197213,4,cosine,1.0
646,src3/2025-05-05-google-bert/bert-base-uncased-5e-06-data,1500,5,4.0597825050354,0.5392640324577497,1,l2,2.0
